year,ID,name,Type
2019,35,Quality and Reliability Engineering International,Conference Paper
2016,35,Quality and Reliability Engineering International,Conference Paper
2015,35,Quality and Reliability Engineering International,Conference Paper
2017,57,Drones,Conference Paper
2019,57,Drones,Conference Paper
2016,57,Drones,Conference Paper
2017,352,"Journal of Medical Devices, Transactions of the ASME",Journal
2016,352,"Journal of Medical Devices, Transactions of the ASME",Journal
2019,245,Tissue Engineering - Part B: Reviews,Conference Paper
2017,245,Tissue Engineering - Part B: Reviews,Conference Paper
2016,245,Tissue Engineering - Part B: Reviews,Conference Paper
2017,59,Proceedings of the Custom Integrated Circuits Conference,Conference Paper
2019,59,Proceedings of the Custom Integrated Circuits Conference,Conference Paper
2016,59,Proceedings of the Custom Integrated Circuits Conference,Conference Paper
2018,158,Osteoarthritis and Cartilage,Conference Paper
2017,158,Osteoarthritis and Cartilage,Conference Paper
2016,158,Osteoarthritis and Cartilage,Conference Paper
2018,366,SAE International Journal of Passenger Cars - Mechanical Systems,Journal
2017,366,SAE International Journal of Passenger Cars - Mechanical Systems,Journal
2016,366,SAE International Journal of Passenger Cars - Mechanical Systems,Journal
2019,273,Handbook of Thermal Science and Engineering,Conference Paper
2017,273,Handbook of Thermal Science and Engineering,Conference Paper
2018,198,International Conference on Transportation and Development 2019: Smarter and Safer Mobility and Cities - Selected Papers from the International Conference on Transportation and Development 2019,Conference Paper
2016,198,International Conference on Transportation and Development 2019: Smarter and Safer Mobility and Cities - Selected Papers from the International Conference on Transportation and Development 2019,Conference Paper
2017,198,International Conference on Transportation and Development 2019: Smarter and Safer Mobility and Cities - Selected Papers from the International Conference on Transportation and Development 2019,Conference Paper
2017,359,"Journal of Energy Resources Technology, Transactions of the ASME",Journal
2018,359,"Journal of Energy Resources Technology, Transactions of the ASME",Journal
2015,359,"Journal of Energy Resources Technology, Transactions of the ASME",Journal
2019,385,CAMX 2017 - Composites and Advanced Materials Expo,Conference Paper
2017,385,CAMX 2017 - Composites and Advanced Materials Expo,Conference Paper
2016,385,CAMX 2017 - Composites and Advanced Materials Expo,Conference Paper
2018,323,Nonlinear Ultrasonic and Vibro-Acoustical Techniques for Nondestructive Evaluation,Conference Paper
2019,323,Nonlinear Ultrasonic and Vibro-Acoustical Techniques for Nondestructive Evaluation,Conference Paper
2015,323,Nonlinear Ultrasonic and Vibro-Acoustical Techniques for Nondestructive Evaluation,Conference Paper
2018,231,Journal of Adhesion,Journal
2019,231,Journal of Adhesion,Journal
2017,231,Journal of Adhesion,Journal
2019,208,Proceedings of the ASME Turbo Expo,Conference Paper
2018,208,Proceedings of the ASME Turbo Expo,Conference Paper
2016,208,Proceedings of the ASME Turbo Expo,Conference Paper
2017,208,Proceedings of the ASME Turbo Expo,Conference Paper
2015,208,Proceedings of the ASME Turbo Expo,Conference Paper
2017,60,International Journal of Machine Tools and Manufacture,Journal
2018,161,Magnetic Resonance Imaging,Conference Paper
2017,161,Magnetic Resonance Imaging,Conference Paper
2017,37,Journal of Science Education and Technology,Journal
2018,37,Journal of Science Education and Technology,Journal
2018,83,Transportation Research Record,Conference Paper
2016,83,Transportation Research Record,Conference Paper
2015,83,Transportation Research Record,Conference Paper
2017,262,Biomedical Materials (Bristol),Conference Paper
2016,262,Biomedical Materials (Bristol),Conference Paper
2018,135,IEEE International Professional Communication Conference,Conference Paper
2019,135,IEEE International Professional Communication Conference,Conference Paper
2016,135,IEEE International Professional Communication Conference,Conference Paper
2018,184,Applied Sciences (Switzerland),Conference Paper
2016,184,Applied Sciences (Switzerland),Conference Paper
2017,101,"Proceedings - 18th IEEE International Conference on Machine Learning and Applications, ICMLA 2019",Conference Paper
2018,101,"Proceedings - 18th IEEE International Conference on Machine Learning and Applications, ICMLA 2019",Conference Paper
2017,91,IEEE Journal of Oceanic Engineering,Journal
2018,252,"Proceedings - 2018 International Conference on High Performance Computing and Simulation, HPCS 2018",Conference Paper
2019,252,"Proceedings - 2018 International Conference on High Performance Computing and Simulation, HPCS 2018",Conference Paper
2017,252,"Proceedings - 2018 International Conference on High Performance Computing and Simulation, HPCS 2018",Conference Paper
2016,252,"Proceedings - 2018 International Conference on High Performance Computing and Simulation, HPCS 2018",Conference Paper
2018,65,Journal of Microelectromechanical Systems,Journal
2016,65,Journal of Microelectromechanical Systems,Journal
2017,65,Journal of Microelectromechanical Systems,Journal
2015,65,Journal of Microelectromechanical Systems,Journal
2017,40,Advanced Materials Interfaces,Conference Paper
2016,40,Advanced Materials Interfaces,Conference Paper
2015,40,Advanced Materials Interfaces,Conference Paper
2018,367,Journal of Water Resources Planning and Management,Journal
2018,280,IEEE Journal of Quantum Electronics,Journal
2016,280,IEEE Journal of Quantum Electronics,Journal
2018,206,Proceedings of the Combustion Institute,Conference Paper
2017,206,Proceedings of the Combustion Institute,Conference Paper
2016,206,Proceedings of the Combustion Institute,Conference Paper
2017,267,"2018 International Conference on Reconfigurable Mechanisms and Robots, ReMAR 2018 - Proceedings",Conference Paper
2018,267,"2018 International Conference on Reconfigurable Mechanisms and Robots, ReMAR 2018 - Proceedings",Conference Paper
2016,267,"2018 International Conference on Reconfigurable Mechanisms and Robots, ReMAR 2018 - Proceedings",Conference Paper
2018,155,IEEE International Conference on Communications,Conference Paper
2016,155,IEEE International Conference on Communications,Conference Paper
2019,288,Industrial and Engineering Chemistry Research,Conference Paper
2017,288,Industrial and Engineering Chemistry Research,Conference Paper
2018,148,IEEE Transactions on Professional Communication,Conference Paper
2017,148,IEEE Transactions on Professional Communication,Conference Paper
2016,148,IEEE Transactions on Professional Communication,Conference Paper
2017,375,Journal of Nonlinear Science,Journal
2019,325,2018 AIAA/CEAS Aeroacoustics Conference,Conference Paper
2016,325,2018 AIAA/CEAS Aeroacoustics Conference,Conference Paper
2017,143,Sensors (Switzerland),Conference Paper
2016,143,Sensors (Switzerland),Conference Paper
2017,106,Indoor Air,Conference Paper
2016,106,Indoor Air,Conference Paper
2019,339,Journal of Sound and Vibration,Journal
2017,339,Journal of Sound and Vibration,Journal
2016,339,Journal of Sound and Vibration,Journal
2018,376,"2016 IEEE Photonics Conference, IPC 2016",Conference Paper
2016,376,"2016 IEEE Photonics Conference, IPC 2016",Conference Paper
2015,376,"2016 IEEE Photonics Conference, IPC 2016",Conference Paper
2017,178,Automatica,Conference Paper
2016,178,Automatica,Conference Paper
2017,312,International Journal of Designed Objects,Journal
2016,312,International Journal of Designed Objects,Journal
2017,298,ACS Synthetic Biology,Conference Paper
2019,393,Energy,Conference Paper
2016,393,Energy,Conference Paper
2018,393,Energy,Conference Paper
2019,341,IEEE Sensors Journal,Journal
2017,341,IEEE Sensors Journal,Journal
2016,341,IEEE Sensors Journal,Journal
2019,318,Proceedings of the International Masonry Society Conferences,Conference Paper
2019,364,Fire Technology,Conference Paper
2017,364,Fire Technology,Conference Paper
2017,211,IEEE Transactions on Control Systems Technology,Conference Paper
2019,349,Measurement: Journal of the International Measurement Confederation,Journal
2016,349,Measurement: Journal of the International Measurement Confederation,Journal
2018,171,Rapid Prototyping Journal,Journal
2016,171,Rapid Prototyping Journal,Journal
2018,160,Precision Engineering,Conference Paper
2016,160,Precision Engineering,Conference Paper
2017,160,Precision Engineering,Conference Paper
2018,149,Optimization and Engineering,Conference Paper
2016,149,Optimization and Engineering,Conference Paper
2017,258,International Journal of Construction Education and Research,Journal
2016,258,International Journal of Construction Education and Research,Journal
2019,345,IEEE MTT-S International Microwave Symposium Digest,Conference Paper
2018,345,IEEE MTT-S International Microwave Symposium Digest,Conference Paper
2016,345,IEEE MTT-S International Microwave Symposium Digest,Conference Paper
2018,69,ISA Transactions,Conference Paper
2016,69,ISA Transactions,Conference Paper
2018,129,IEEE Transactions on Information Forensics and Security,Conference Paper
2016,129,IEEE Transactions on Information Forensics and Security,Conference Paper
2018,281,Optics and Photonics News,Conference Paper
2017,281,Optics and Photonics News,Conference Paper
2016,281,Optics and Photonics News,Conference Paper
2018,357,Proceedings - IEEE International Conference on Robotics and Automation,Conference Paper
2017,357,Proceedings - IEEE International Conference on Robotics and Automation,Conference Paper
2016,357,Proceedings - IEEE International Conference on Robotics and Automation,Conference Paper
2016,373,Superconductor Science and Technology,Conference Paper
2017,373,Superconductor Science and Technology,Conference Paper
2015,373,Superconductor Science and Technology,Conference Paper
2016,395,Journal of Power Sources,Journal
2018,395,Journal of Power Sources,Journal
2017,112,International Journal of Modelling and Simulation,Journal
2016,201,Proceedings of the International Telemetering Conference,Conference Paper
2017,201,Proceedings of the International Telemetering Conference,Conference Paper
2015,201,Proceedings of the International Telemetering Conference,Conference Paper
2017,179,"Proceedings of the 2019 Research on Equity and Sustained Participation in Engineering, Computing, and Technology, RESPECT 2019",Conference Paper
2017,156,Design Studies,Conference Paper
2016,156,Design Studies,Conference Paper
2018,271,IEEE Control Systems,Conference Paper
2017,271,IEEE Control Systems,Conference Paper
2017,36,"Navigation, Journal of the Institute of Navigation",Journal
2017,372,Experiments in Fluids,Conference Paper
2018,372,Experiments in Fluids,Conference Paper
2018,17,Production and Operations Management,Conference Paper
2017,17,Production and Operations Management,Conference Paper
2016,17,Production and Operations Management,Conference Paper
2018,250,Journal of Constructional Steel Research,Journal
2016,250,Journal of Constructional Steel Research,Journal
2018,362,Building Simulation,Conference Paper
2017,362,Building Simulation,Conference Paper
2016,362,Building Simulation,Conference Paper
2017,62,Journal of Manufacturing and Materials Processing,Journal
2018,7,Optical Fiber Technology,Conference Paper
2017,7,Optical Fiber Technology,Conference Paper
2017,291,Accident Analysis and Prevention,Conference Paper
2016,291,Accident Analysis and Prevention,Conference Paper
2016,279,"2018 IEEE/ION Position, Location and Navigation Symposium, PLANS 2018 - Proceedings",Conference Paper
2017,279,"2018 IEEE/ION Position, Location and Navigation Symposium, PLANS 2018 - Proceedings",Conference Paper
2017,73,"Journal of Biomaterials Science, Polymer Edition",Journal
2015,73,"Journal of Biomaterials Science, Polymer Edition",Journal
2018,192,Optics InfoBase Conference Papers,Conference Paper
2016,192,Optics InfoBase Conference Papers,Conference Paper
2017,327,"2018 Joint Rail Conference, JRC 2018",Conference Paper
2017,152,"IEEE Transactions on Components, Packaging and Manufacturing Technology",Conference Paper
2016,152,"IEEE Transactions on Components, Packaging and Manufacturing Technology",Conference Paper
2017,114,"Proceedings of the 19th Conference on Formal Methods in Computer-Aided Design, FMCAD 2019",Conference Paper
2016,114,"Proceedings of the 19th Conference on Formal Methods in Computer-Aided Design, FMCAD 2019",Conference Paper
2018,304,Construction Research Congress 2018: Infrastructure and Facility Management - Selected Papers from the Construction Research Congress 2018,Conference Paper
2015,304,Construction Research Congress 2018: Infrastructure and Facility Management - Selected Papers from the Construction Research Congress 2018,Conference Paper
2017,304,Construction Research Congress 2018: Infrastructure and Facility Management - Selected Papers from the Construction Research Congress 2018,Conference Paper
2016,32,Proceedings of the American Control Conference,Conference Paper
2017,45,"Proceedings - 2020 IEEE 34th International Parallel and Distributed Processing Symposium Workshops, IPDPSW 2020",Conference Paper
2015,45,"Proceedings - 2020 IEEE 34th International Parallel and Distributed Processing Symposium Workshops, IPDPSW 2020",Conference Paper
2016,236,Frontiers in Marine Science,Conference Paper
2017,236,Frontiers in Marine Science,Conference Paper
2017,315,International Heat Transfer Conference,Conference Paper
2016,315,International Heat Transfer Conference,Conference Paper
2015,315,International Heat Transfer Conference,Conference Paper
2016,109,IEEE Transactions on Automatic Control,Conference Paper
2017,109,IEEE Transactions on Automatic Control,Conference Paper
2018,238,"SPE/IADC Drilling Conference, Proceedings",Conference Paper
2018,229,Science Robotics,Conference Paper
2015,229,Science Robotics,Conference Paper
2016,229,Science Robotics,Conference Paper
2018,270,"Proceedings - 2018 IEEE 19th International Conference on Information Reuse and Integration for Data Science, IRI 2018",Conference Paper
2016,21,"Proceedings - 2020 IEEE 21st International Conference on Information Reuse and Integration for Data Science, IRI 2020",Conference Paper
2017,256,Biosensors and Bioelectronics,Conference Paper
2017,55,Journal of Bridge Engineering,Journal
2015,240,IEEE Power and Energy Society General Meeting,Conference Paper
2017,122,"2019 IEEE Photonics Conference, IPC 2019 - Proceedings",Conference Paper
2016,126,IEEE Journal of Biomedical and Health Informatics,Journal
2016,335,"Proceedings - IEEE International Conference on Data Mining, ICDM",Conference Paper
2015,335,"Proceedings - IEEE International Conference on Data Mining, ICDM",Conference Paper
2017,335,"Proceedings - IEEE International Conference on Data Mining, ICDM",Conference Paper
2015,94,Proceedings of SPIE - The International Society for Optical Engineering,Conference Paper
2017,94,Proceedings of SPIE - The International Society for Optical Engineering,Conference Paper
2017,311,"Proceedings of the 20th International Conference on Engineering and Product Design Education, E and PDE 2018",Conference Paper
2017,108,IEEE Security and Privacy,Conference Paper
2016,224,"25th AIAA/CEAS Aeroacoustics Conference, 2019",Conference Paper
2015,355,Journal of Mechanical Science and Technology,Journal
2017,344,"1st Annual IEEE Conference on Control Technology and Applications, CCTA 2017",Conference Paper
